sample	week	treatment	replicate
15_B1	15	bact	A
15_B2	15	bact	B
15_B3	15	bact	C
15_B4	15	bact	D
15_B5	15	bact	E
15_B6	15	bact	F
21_B1	21	bact	A
21_B2	21	bact	B
21_B3	21	bact	C
21_B4	21	bact	D
21_B5	21	bact	E
21_B6	21	bact	F
27_B1	27	bact	A
27_B2	27	bact	B
27_B3	27	bact	C
27_B4	27	bact	D
27_B5	27	bact	E
27_B6	27	bact	F
33_B1	33	bact	A
33_B2	33	bact	B
33_B3	33	bact	C
33_B4	33	bact	D
33_B5	33	bact	E
33_B6	33	bact	F
39_B1	39	bact	A
39_B2	39	bact	B
39_B3	39	bact	C
39_B4	39	bact	D
39_B5	39	bact	E
39_B6	39	bact	F
45_B1	45	bact	A
45_B2	45	bact	B
45_B3	45	bact	C
45_B4	45	bact	D
45_B5	45	bact	E
45_B6	45	bact	F
51_B1	51	bact	A
51_B2	51	bact	B
51_B3	51	bact	C
51_B4	51	bact	D
51_B5	51	bact	E
51_B6	51	bact	F
57_B1	57	bact	A
57_B2	57	bact	B
57_B3	57	bact	C
57_B4	57	bact	D
57_B5	57	bact	E
57_B6	57	bact	F
63_B1	63	bact	A
63_B2	63	bact	B
63_B3	63	bact	C
63_B4	63	bact	D
63_B5	63	bact	E
63_B6	63	bact	F
69_B1	69	bact	A
69_B2	69	bact	B
69_B3	69	bact	C
69_B4	69	bact	D
69_B5	69	bact	E
69_B6	69	bact	F
73_B1	73	bact	A
73_B2	73	bact	B
73_B3	73	bact	C
73_B4	73	bact	D
73_B5	73	bact	E
73_B6	73	bact	F
74_B1	74	bact	A
74_B2	74	bact	B
74_B3	74	bact	C
74_B4	74	bact	D
74_B5	74	bact	E
74_B6	74	bact	F
75_B1	75	bact	A
75_B2	75	bact	B
75_B3	75	bact	C
75_B4	75	bact	D
75_B5	75	bact	E
75_B6	75	bact	F
76_B1	76	bact	A
76_B2	76	bact	B
76_B3	76	bact	C
76_B4	76	bact	D
76_B5	76	bact	E
76_B6	76	bact	F
77_B1	77	bact	A
77_B2	77	bact	B
77_B3	77	bact	C
77_B4	77	bact	D
77_B5	77	bact	E
77_B6	77	bact	F
78_B1	78	bact	A
78_B2	78	bact	B
78_B3	78	bact	C
78_B4	78	bact	D
78_B5	78	bact	E
78_B6	78	bact	F
79_B1	79	bact	A
79_B2	79	bact	B
79_B3	79	bact	C
79_B4	79	bact	D
79_B5	79	bact	E
79_B6	79	bact	F
9_B1	9	bact	A
9_B2	9	bact	B
9_B3	9	bact	C
9_B4	9	bact	D
9_B5	9	bact	E
9_B6	9	bact	F
15_BS1	15	bact_strep	A
15_BS2	15	bact_strep	B
15_BS3	15	bact_strep	C
15_BS4	15	bact_strep	D
15_BS5	15	bact_strep	E
15_BS6	15	bact_strep	F
21_BS1	21	bact_strep	A
21_BS2	21	bact_strep	B
21_BS3	21	bact_strep	C
21_BS4	21	bact_strep	D
21_BS5	21	bact_strep	E
21_BS6	21	bact_strep	F
27_BS1	27	bact_strep	A
27_BS2	27	bact_strep	B
27_BS3	27	bact_strep	C
27_BS4	27	bact_strep	D
27_BS5	27	bact_strep	E
27_BS6	27	bact_strep	F
33_BS1	33	bact_strep	A
33_BS2	33	bact_strep	B
33_BS3	33	bact_strep	C
33_BS4	33	bact_strep	D
33_BS5	33	bact_strep	E
33_BS6	33	bact_strep	F
39_BS1	39	bact_strep	A
39_BS2	39	bact_strep	B
39_BS3	39	bact_strep	C
39_BS4	39	bact_strep	D
39_BS5	39	bact_strep	E
39_BS6	39	bact_strep	F
45_BS1	45	bact_strep	A
45_BS2	45	bact_strep	B
45_BS3	45	bact_strep	C
45_BS4	45	bact_strep	D
45_BS5	45	bact_strep	E
45_BS6	45	bact_strep	F
51_BS1	51	bact_strep	A
51_BS2	51	bact_strep	B
51_BS3	51	bact_strep	C
51_BS4	51	bact_strep	D
51_BS5	51	bact_strep	E
51_BS6	51	bact_strep	F
57_BS1	57	bact_strep	A
57_BS2	57	bact_strep	B
57_BS3	57	bact_strep	C
57_BS4	57	bact_strep	D
57_BS5	57	bact_strep	E
57_BS6	57	bact_strep	F
63_BS1	63	bact_strep	A
63_BS2	63	bact_strep	B
63_BS3	63	bact_strep	C
63_BS4	63	bact_strep	D
63_BS5	63	bact_strep	E
63_BS6	63	bact_strep	F
69_BS1	69	bact_strep	A
69_BS2	69	bact_strep	B
69_BS3	69	bact_strep	C
69_BS4	69	bact_strep	D
69_BS5	69	bact_strep	E
69_BS6	69	bact_strep	F
73_BS1	73	bact_strep	A
73_BS2	73	bact_strep	B
73_BS3	73	bact_strep	C
73_BS4	73	bact_strep	D
73_BS5	73	bact_strep	E
73_BS6	73	bact_strep	F
74_BS1	74	bact_strep	A
74_BS2	74	bact_strep	B
74_BS3	74	bact_strep	C
74_BS4	74	bact_strep	D
74_BS5	74	bact_strep	E
74_BS6	74	bact_strep	F
75_BS1	75	bact_strep	A
75_BS2	75	bact_strep	B
75_BS3	75	bact_strep	C
75_BS4	75	bact_strep	D
75_BS5	75	bact_strep	E
75_BS6	75	bact_strep	F
76_BS1	76	bact_strep	A
76_BS2	76	bact_strep	B
76_BS3	76	bact_strep	C
76_BS4	76	bact_strep	D
76_BS5	76	bact_strep	E
76_BS6	76	bact_strep	F
77_BS1	77	bact_strep	A
77_BS2	77	bact_strep	B
77_BS3	77	bact_strep	C
77_BS4	77	bact_strep	D
77_BS5	77	bact_strep	E
77_BS6	77	bact_strep	F
78_BS1	78	bact_strep	A
78_BS2	78	bact_strep	B
78_BS3	78	bact_strep	C
78_BS4	78	bact_strep	D
78_BS5	78	bact_strep	E
78_BS6	78	bact_strep	F
79_BS1	79	bact_strep	A
79_BS2	79	bact_strep	B
79_BS3	79	bact_strep	C
79_BS4	79	bact_strep	D
79_BS5	79	bact_strep	E
79_BS6	79	bact_strep	F
9_BS1	9	bact_strep	A
9_BS2	9	bact_strep	B
9_BS3	9	bact_strep	C
9_BS4	9	bact_strep	D
9_BS5	9	bact_strep	E
9_BS6	9	bact_strep	F
Community_control_1	NA	NA	A
Community_control_2	NA	NA	B